event_type;event_time;symbol;trade_id;price;quantity;buyer_order_id;seller_order_id;trade_time;buyer;ignore
trade;1634831785666;BTCEUR;67212100;54026.74000000;0.00092000;1290061119;1290061121;1634831785666;true;true
trade;1634831787069;SOLEUR;2405246;156.60000000;13.36000000;31615507;31615511;1634831787068;true;true
trade;1634831788199;BTCEUR;67212101;54008.48000000;0.01610000;1290061263;1290061282;1634831788199;true;true
trade;1634831788202;BTCEUR;67212102;54008.48000000;0.01610000;1290061263;1290061283;1634831788201;true;true
trade;1634831788202;BTCEUR;67212103;54008.48000000;0.01610000;1290061263;1290061284;1634831788202;true;true
trade;1634831788215;BTCEUR;67212104;54003.83000000;0.01121000;1290060873;1290061288;1634831788215;true;true
trade;1634831788215;BTCEUR;67212105;54003.81000000;0.00144000;1290054679;1290061288;1634831788215;true;true
trade;1634831788215;BTCEUR;67212106;54003.68000000;0.01481000;1290061285;1290061288;1634831788215;true;true
trade;1634831788215;BTCEUR;67212107;54003.67000000;0.03705000;1290061269;1290061288;1634831788215;true;true
trade;1634831788526;BTCEUR;67212108;54000.97000000;0.02000000;1290061326;1290061314;1634831788525;false;true
trade;1634831788530;BTCEUR;67212109;54000.97000000;0.08430000;1290061327;1290061314;1634831788529;false;true
trade;1634831788531;BTCEUR;67212110;54000.97000000;0.01000000;1290061329;1290061314;1634831788531;false;true
trade;1634831788533;BTCEUR;67212111;54000.97000000;0.04000000;1290061330;1290061314;1634831788532;false;true
trade;1634831789158;BTCEUR;67212112;54000.54000000;0.01000000;1290061386;1290061380;1634831789158;false;true
trade;1634831789158;BTCEUR;67212113;54000.54000000;0.01999000;1290061386;1290061382;1634831789158;false;true
trade;1634831789374;BTCEUR;67212114;54001.88000000;0.03048000;1290061389;1290061392;1634831789368;true;true
trade;1634831789377;BTCEUR;67212115;54001.88000000;0.06396000;1290061389;1290061393;1634831789371;true;true
trade;1634831789384;BTCEUR;67212116;54000.00000000;0.00019000;1290032331;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212117;54000.00000000;0.01797000;1290032608;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212118;54000.00000000;0.00185000;1290036897;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212119;54000.00000000;0.07407000;1290037934;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212120;54000.00000000;0.01319000;1290039856;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212121;54000.00000000;0.00926000;1290041715;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212122;54000.00000000;0.00019000;1290048487;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212123;54000.00000000;0.00243000;1290049643;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212124;54000.00000000;0.00074000;1290053219;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212125;54000.00000000;0.00188000;1290055104;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212126;54000.00000000;0.00092000;1290057671;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212127;54000.00000000;0.30944000;1290060011;1290061395;1634831789380;true;true
trade;1634831789384;BTCEUR;67212128;54000.00000000;0.00202000;1290060011;1290037879;1634831789380;true;true
trade;1634831789384;BTCEUR;67212129;54000.00000000;0.05360000;1290060011;1290061396;1634831789380;true;true
trade;1634831789386;BTCEUR;67212130;54000.00000000;0.30258000;1290060011;1290061397;1634831789382;true;true
trade;1634831789386;BTCEUR;67212131;54000.00000000;0.00706000;1290060011;1290061398;1634831789382;true;true
trade;1634831789386;BTCEUR;67212132;54000.00000000;0.01851000;1290060819;1290061398;1634831789382;true;true
trade;1634831789398;BTCEUR;67212133;53999.00000000;0.00427000;1290029056;1290061408;1634831789392;true;true
trade;1634831789398;BTCEUR;67212134;53999.00000000;0.00462000;1290050487;1290061408;1634831789392;true;true
trade;1634831789398;BTCEUR;67212135;53999.00000000;0.02103000;1290045252;1290061408;1634831789392;true;true
trade;1634831789398;BTCEUR;67212136;53996.35000000;0.00951000;1290061385;1290061408;1634831789392;true;true
trade;1634831789398;BTCEUR;67212137;53995.02000000;0.00038000;1290039405;1290061408;1634831789392;true;true
trade;1634831789441;BTCEUR;67212138;53983.72000000;0.06065000;1290061246;1290061437;1634831789422;true;true
trade;1634831789497;BTCEUR;67212139;53980.00000000;0.00024000;1290043805;1290061462;1634831789464;true;true
trade;1634831789497;BTCEUR;67212140;53973.50000000;0.12960000;1290061279;1290061462;1634831789464;true;true
trade;1634831789497;BTCEUR;67212141;53972.80000000;0.02869000;1290061457;1290061462;1634831789464;true;true
trade;1634831789574;BTCEUR;67212142;53982.61000000;0.03652000;1290061476;1290061495;1634831789543;true;true
trade;1634831789574;BTCEUR;67212143;53980.01000000;0.03651000;1290061472;1290061495;1634831789543;true;true
trade;1634831789575;BTCEUR;67212144;53980.01000000;0.03652000;1290061472;1290061499;1634831789544;true;true
trade;1634831789613;BTCEUR;67212145;53973.51000000;0.02897000;1290061479;1290061513;1634831789590;true;true
trade;1634831789711;BTCEUR;67212146;53973.52000000;0.00119000;1290061532;1290061558;1634831789710;true;true
trade;1634831789735;BTCEUR;67212147;53967.44000000;0.01109000;1290039412;1290061568;1634831789734;true;true
trade;1634831789783;BTCEUR;67212148;53965.88000000;0.20000000;1290060672;1290061586;1634831789782;true;true
trade;1634831789818;BTCEUR;67212149;53962.77000000;0.00038000;1290033574;1290061609;1634831789817;true;true
trade;1634831790017;BTCEUR;67212150;53947.38000000;0.00030000;1290061668;1290061674;1634831790016;true;true
trade;1634831790026;BTCEUR;67212151;53948.90000000;0.01356000;1290061677;1290032841;1634831790025;false;true
trade;1634831790604;BTCEUR;67212152;53973.38000000;0.01056000;1290061743;1290061726;1634831790604;false;true
trade;1634831791162;BTCEUR;67212153;53958.75000000;0.05000000;1290061790;1290061786;1634831791161;false;true
trade;1634831791162;BTCEUR;67212154;53963.69000000;0.02500000;1290061791;1290061787;1634831791161;false;true
trade;1634831791162;BTCEUR;67212155;53966.95000000;0.00181000;1290061791;1290061779;1634831791161;false;true
trade;1634831791162;BTCEUR;67212156;53967.14000000;0.05046000;1290061791;1290061780;1634831791161;false;true
trade;1634831791162;BTCEUR;67212157;53967.16000000;0.00063000;1290061791;1290061788;1634831791161;false;true
trade;1634831791162;BTCEUR;67212158;53974.55000000;0.20000000;1290061791;1290061711;1634831791161;false;true
trade;1634831791162;BTCEUR;67212159;53975.11000000;0.15000000;1290061791;1290061740;1634831791161;false;true
trade;1634831791162;BTCEUR;67212160;53976.17000000;0.00789000;1290061791;1290061717;1634831791161;false;true
trade;1634831791166;BTCEUR;67212161;53958.69000000;0.02778000;1290061776;1290061798;1634831791165;true;true
trade;1634831791183;BTCEUR;67212162;53977.79000000;0.00075000;1290061799;1290061693;1634831791181;false;true
trade;1634831791183;BTCEUR;67212163;53977.80000000;0.15284000;1290061799;1290061663;1634831791181;false;true
trade;1634831791201;BTCEUR;67212164;53978.29000000;0.08000000;1290061803;1290061785;1634831791200;false;true
trade;1634831791218;BTCEUR;67212165;53981.13000000;0.00119000;1290061805;1290061620;1634831791217;false;true
trade;1634831791240;BTCEUR;67212166;53982.65000000;0.05383000;1290061810;1290061649;1634831791238;false;true
trade;1634831791242;BTCEUR;67212167;53982.65000000;0.00682000;1290061812;1290061649;1634831791241;false;true
trade;1634831792333;BTCEUR;67212168;53972.62000000;0.00698000;1290061941;1290061943;1634831792332;true;true
trade;1634831792361;BTCEUR;67212169;53993.22000000;0.00102000;1290061949;1290061942;1634831792360;false;true
trade;1634831792540;BTCEUR;67212170;53986.34000000;0.00337000;1290061976;1290061978;1634831792539;true;true
trade;1634831792555;BTCEUR;67212171;53986.34000000;0.01249000;1290061976;1290061980;1634831792555;true;true
trade;1634831792555;BTCEUR;67212172;53985.83000000;0.08662000;1290061974;1290061980;1634831792555;true;true
trade;1634831793015;SOLEUR;2405247;156.60000000;1.12000000;31615559;31615557;1634831793014;false;true
trade;1634831793864;BTCEUR;67212173;53992.20000000;0.01585000;1290062063;1290062066;1634831793864;true;true
trade;1634831793864;BTCEUR;67212174;53992.03000000;0.04014000;1290062060;1290062066;1634831793864;true;true
trade;1634831794416;BTCEUR;67212175;54009.99000000;0.01780000;1290062112;1290062113;1634831794416;true;true
trade;1634831794419;BTCEUR;67212176;54009.99000000;0.00720000;1290062112;1290062114;1634831794419;true;true
trade;1634831794424;BTCEUR;67212177;54003.07000000;0.01585000;1290062108;1290062116;1634831794424;true;true
trade;1634831794424;BTCEUR;67212178;54002.61000000;0.08378000;1290062100;1290062116;1634831794424;true;true
trade;1634831794906;BTCEUR;67212179;54000.54000000;0.00119000;1290062103;1290062147;1634831794905;true;true
trade;1634831794906;BTCEUR;67212180;54000.54000000;0.02266000;1290062146;1290062147;1634831794905;true;true
trade;1634831795059;BTCEUR;67212181;54008.09000000;0.01084000;1290062153;1290062160;1634831795058;true;true
trade;1634831795140;BTCEUR;67212182;54004.10000000;0.00926000;1290062164;1290062165;1634831795140;true;true
trade;1634831796069;SOLEUR;2405248;156.50000000;0.38000000;31615573;31615572;1634831796068;false;true
trade;1634831796090;RUNEEUR;212886;7.43000000;109.20000000;9009655;9009651;1634831796089;false;true
trade;1634831796103;BTCEUR;67212183;54005.22000000;0.01502000;1290062208;1290062211;1634831796102;true;true
trade;1634831797451;BTCEUR;67212184;54005.45000000;0.00800000;1290062278;1290062270;1634831797450;false;true
trade;1634831797453;BTCEUR;67212185;54001.87000000;0.01585000;1290062274;1290062281;1634831797453;true;true
trade;1634831797453;BTCEUR;67212186;54001.83000000;0.00916000;1290062273;1290062281;1634831797453;true;true
trade;1634831798441;SOLEUR;2405249;156.60000000;0.01000000;31615595;31615557;1634831798441;false;true
trade;1634831799362;BTCEUR;67212187;54012.69000000;0.00917000;1290062331;1290062363;1634831799361;true;true
trade;1634831800602;BTCEUR;67212188;54012.69000000;0.00206000;1290062331;1290062401;1634831800602;true;true
trade;1634831801079;BTCEUR;67212189;54012.70000000;0.00927000;1290062409;1290062416;1634831801079;true;true
trade;1634831801546;BTCEUR;67212190;54012.66000000;0.00212000;1290062413;1290062434;1634831801545;true;true
trade;1634831802547;SOLEUR;2405250;156.45000000;0.29000000;31615614;31615616;1634831802547;true;true
trade;1634831803082;BTCEUR;67212191;54012.66000000;0.00001000;1290062413;1290062483;1634831803081;true;true
trade;1634831803082;BTCEUR;67212192;54005.86000000;0.00925000;1290062479;1290062483;1634831803081;true;true
trade;1634831804073;BTCEUR;67212193;54007.95000000;0.00973000;1290062560;1290062558;1634831804072;false;true
trade;1634831804078;BTCEUR;67212194;53996.01000000;0.00926000;1290062542;1290062562;1634831804077;true;true
trade;1634831804438;BTCEUR;67212195;53999.47000000;0.00034000;1290062595;1290062600;1634831804437;true;true
trade;1634831805227;BTCEUR;67212196;54005.43000000;0.00237000;1290062642;1290062630;1634831805226;false;true
trade;1634831805227;BTCEUR;67212197;54007.60000000;0.01347000;1290062642;1290062640;1634831805226;false;true
trade;1634831806714;SOLEUR;2405251;156.53000000;9.05000000;31615646;31615647;1634831806714;true;true
trade;1634831806781;SOLEUR;2405252;156.64000000;0.74000000;31615649;31615644;1634831806780;false;true
trade;1634831806790;BTCEUR;67212198;54007.60000000;0.00214000;1290062689;1290062705;1634831806789;true;true
trade;1634831806845;SOLEUR;2405253;156.64000000;13.17000000;31615651;31615644;1634831806845;false;true
trade;1634831807018;SOLEUR;2405254;156.65000000;2.28000000;31615661;31615606;1634831807017;false;true
trade;1634831807027;SOLEUR;2405255;156.65000000;11.95000000;31615662;31615606;1634831807026;false;true
trade;1634831807195;SOLEUR;2405256;156.68000000;1.01000000;31615673;31615648;1634831807195;false;true
trade;1634831807391;BTCEUR;67212199;54007.61000000;0.02000000;1290062720;1290062682;1634831807391;false;true
trade;1634831807393;BTCEUR;67212200;54007.61000000;0.00384000;1290062721;1290062682;1634831807392;false;true
trade;1634831807393;BTCEUR;67212201;54007.61000000;0.00119000;1290062721;1290062711;1634831807392;false;true
trade;1634831807400;BTCEUR;67212202;54007.63000000;0.00325000;1290062722;1290062694;1634831807399;false;true
trade;1634831807403;BTCEUR;67212203;54007.63000000;0.00577000;1290062724;1290062694;1634831807402;false;true
trade;1634831807436;BTCEUR;67212204;54013.78000000;0.00800000;1290062737;1290062726;1634831807436;false;true
trade;1634831807443;BTCEUR;67212205;54013.79000000;0.00800000;1290062739;1290062695;1634831807443;false;true
trade;1634831807449;BTCEUR;67212206;54010.47000000;0.01584000;1290062736;1290062742;1634831807449;true;true
trade;1634831807460;BTCEUR;67212207;54020.03000000;0.01585000;1290062749;1290062741;1634831807459;false;true
trade;1634831807460;BTCEUR;67212208;54020.04000000;0.04480000;1290062749;1290061906;1634831807459;false;true
trade;1634831807468;BTCEUR;67212209;54020.04000000;0.01585000;1290062754;1290061906;1634831807467;false;true
trade;1634831807899;BTCEUR;67212210;54022.70000000;0.00027000;1290062838;1290062825;1634831807899;false;true
trade;1634831807947;BTCEUR;67212211;54022.69000000;0.02385000;1290062827;1290062841;1634831807947;true;true
trade;1634831810567;BTCEUR;67212212;54023.15000000;0.00094000;1290062918;1290062920;1634831810567;true;true
trade;1634831810667;BTCEUR;67212213;54010.48000000;0.00416000;1290062747;1290062947;1634831810666;true;true
trade;1634831811341;BTCEUR;67212214;54024.77000000;0.01584000;1290062998;1290062999;1634831811340;true;true
trade;1634831811341;BTCEUR;67212215;54024.51000000;0.01153000;1290062996;1290062999;1634831811340;true;true
trade;1634831811789;SOLEUR;2405257;156.84000000;0.32000000;31615712;31615704;1634831811789;false;true
trade;1634831812108;BTCEUR;67212216;54027.93000000;0.00927000;1290063041;1290063025;1634831812107;false;true
trade;1634831812150;BTCEUR;67212217;54025.25000000;0.04381000;1290063045;1290063046;1634831812149;true;true
trade;1634831813595;BTCEUR;67212218;54027.96000000;0.00648000;1290063065;1290063101;1634831813594;true;true
trade;1634831813645;BTCEUR;67212219;54027.96000000;0.00352000;1290063065;1290063104;1634831813645;true;true
trade;1634831813645;BTCEUR;67212220;54027.96000000;0.00093000;1290063080;1290063104;1634831813645;true;true
trade;1634831813645;BTCEUR;67212221;54027.96000000;0.00205000;1290063082;1290063104;1634831813645;true;true
trade;1634831813835;SOLEUR;2405258;156.77000000;0.16000000;31615726;31615725;1634831813835;false;true
trade;1634831814649;BTCEUR;67212222;54019.67000000;0.00407000;1290063210;1290063195;1634831814648;false;true
trade;1634831814895;BTCEUR;67212223;54019.66000000;0.00678000;1290063203;1290063221;1634831814895;true;true
trade;1634831815396;BTCEUR;67212224;54019.67000000;0.00001000;1290063236;1290063195;1634831815395;false;true
trade;1634831815396;BTCEUR;67212225;54019.67000000;0.00678000;1290063236;1290063222;1634831815395;false;true
trade;1634831815543;BTCEUR;67212226;54019.67000000;0.00001000;1290063245;1290063222;1634831815542;false;true
trade;1634831815543;BTCEUR;67212227;54019.67000000;0.02383000;1290063245;1290063241;1634831815542;false;true
trade;1634831816393;BTCEUR;67212228;54019.67000000;0.00001000;1290063268;1290063241;1634831816392;false;true
trade;1634831816393;BTCEUR;67212229;54019.67000000;0.00027000;1290063268;1290063260;1634831816392;false;true
trade;1634831817896;BTCEUR;67212230;54019.66000000;0.00679000;1290063250;1290063298;1634831817896;true;true
trade;1634831818090;BTCEUR;67212231;54019.67000000;0.00561000;1290063300;1290063284;1634831818089;false;true
trade;1634831819064;SOLEUR;2405259;156.75000000;2.65000000;31615760;31615761;1634831819063;true;true
trade;1634831819638;BTCEUR;67212232;54022.66000000;0.00562000;1290063363;1290063348;1634831819638;false;true
trade;1634831819838;SOLEUR;2405260;156.75000000;6.28000000;31615760;31615765;1634831819838;true;true
trade;1634831819845;BTCEUR;67212233;54022.66000000;0.01821000;1290063367;1290063348;1634831819842;false;true
trade;1634831819879;BTCEUR;67212234;54022.66000000;0.00001000;1290063370;1290063348;1634831819879;false;true
trade;1634831819879;BTCEUR;67212235;54030.76000000;0.00053000;1290063370;1290063287;1634831819879;false;true
trade;1634831819942;BTCEUR;67212236;54030.75000000;0.03775000;1290063372;1290063378;1634831819941;true;true
trade;1634831820178;BTCEUR;67212237;54028.04000000;0.00027000;1290063394;1290063392;1634831820178;false;true
trade;1634831820246;SOLEUR;2405261;156.75000000;4.98000000;31615760;31615767;1634831820246;true;true
trade;1634831820246;SOLEUR;2405262;156.75000000;0.13000000;31615762;31615767;1634831820246;true;true
trade;1634831821261;BTCEUR;67212238;54028.06000000;0.00098000;1290063468;1290063455;1634831821261;false;true
trade;1634831821757;BTCEUR;67212239;54020.30000000;0.00055000;1290063482;1290063488;1634831821756;true;true
trade;1634831821857;BTCEUR;67212240;54022.61000000;0.00337000;1290063501;1290063497;1634831821856;false;true
trade;1634831825401;SOLEUR;2405263;156.66000000;13.66000000;31615807;31615804;1634831825400;false;true
trade;1634831825401;SOLEUR;2405264;156.67000000;24.69000000;31615807;31615803;1634831825400;false;true
trade;1634831827640;BTCEUR;67212241;54017.16000000;0.00024000;1290063748;1290063692;1634831827639;false;true
trade;1634831827640;BTCEUR;67212242;54017.20000000;0.00034000;1290063748;1290063735;1634831827639;false;true
trade;1634831827640;BTCEUR;67212243;54027.92000000;0.00547000;1290063748;1290063746;1634831827639;false;true
trade;1634831827748;BTCEUR;67212244;54020.05000000;0.01584000;1290063770;1290063772;1634831827747;true;true
trade;1634831827748;BTCEUR;67212245;54020.04000000;0.00415000;1290063765;1290063772;1634831827747;true;true
trade;1634831828405;RUNEEUR;212887;7.41700000;2.30000000;9009686;9009688;1634831828404;true;true
trade;1634831828625;SOLEUR;2405265;156.61000000;0.19000000;31615825;31615827;1634831828625;true;true
trade;1634831829641;BTCEUR;67212246;54030.78000000;0.00606000;1290063874;1290061989;1634831829640;false;true
trade;1634831830097;BTCEUR;67212247;54030.78000000;0.00041000;1290063885;1290061989;1634831830097;false;true
trade;1634831830639;BTCEUR;67212248;54030.78000000;0.00606000;1290063898;1290061989;1634831830639;false;true
trade;1634831831054;BTCEUR;67212249;54030.77000000;0.01111000;1290063876;1290063911;1634831831054;true;true
trade;1634831831452;BTCEUR;67212250;54028.16000000;0.00499000;1290063951;1290063952;1634831831452;true;true
trade;1634831831945;SOLEUR;2405266;156.60000000;1.01000000;31615749;31615844;1634831831945;true;true
trade;1634831832198;BTCEUR;67212251;54028.17000000;0.01583000;1290063968;1290063975;1634831832197;true;true
trade;1634831832604;SOLEUR;2405267;156.60000000;0.59000000;31615749;31615848;1634831832603;true;true
trade;1634831832604;SOLEUR;2405268;156.60000000;1.31000000;31615753;31615848;1634831832603;true;true
trade;1634831832730;BTCEUR;67212252;54021.07000000;0.00020000;1290063965;1290063998;1634831832729;true;true
trade;1634831832730;BTCEUR;67212253;54021.07000000;0.00511000;1290063996;1290063998;1634831832729;true;true
trade;1634831833259;BTCEUR;67212254;54017.29000000;0.00415000;1290064032;1290064034;1634831833259;true;true
trade;1634831833318;BTCEUR;67212255;54017.29000000;0.01513000;1290064032;1290064037;1634831833318;true;true
trade;1634831833318;BTCEUR;67212256;54017.12000000;0.05287000;1290064026;1290064037;1634831833318;true;true
trade;1634831833324;SOLEUR;2405269;156.56000000;0.13000000;31615846;31615854;1634831833324;true;true
trade;1634831833418;BTCEUR;67212257;54016.90000000;0.03061000;1290064040;1290064049;1634831833415;true;true
trade;1634831833418;BTCEUR;67212258;54016.90000000;0.13878000;1290064040;1290064051;1634831833416;true;true
trade;1634831834817;SOLEUR;2405270;156.45000000;0.81000000;31615862;31615863;1634831834816;true;true
trade;1634831835009;BTCEUR;67212259;54007.60000000;0.00067000;1290063297;1290064117;1634831835009;true;true
trade;1634831835527;BTCEUR;67212260;54007.60000000;0.00776000;1290063297;1290064128;1634831835526;true;true
trade;1634831835527;BTCEUR;67212261;54007.60000000;0.00119000;1290064100;1290064128;1634831835526;true;true
trade;1634831835927;BTCEUR;67212262;53996.15000000;0.00462000;1290064183;1290064170;1634831835927;false;true
trade;1634831836169;BTCEUR;67212263;53996.14000000;0.05000000;1290064131;1290064195;1634831836169;true;true
trade;1634831837039;BTCEUR;67212264;53996.69000000;0.00142000;1290064255;1290064256;1634831837039;true;true
trade;1634831838754;BTCEUR;67212265;53988.16000000;0.02383000;1290064329;1290064332;1634831838753;true;true
trade;1634831838901;BTCEUR;67212266;53986.55000000;0.00545000;1290064350;1290064340;1634831838900;false;true
trade;1634831839352;BTCEUR;67212267;53975.46000000;0.00546000;1290064398;1290064402;1634831839352;true;true
trade;1634831839936;BTCEUR;67212268;53975.35000000;0.00048000;1290064442;1290064439;1634831839936;false;true
trade;1634831840962;BTCEUR;67212269;53978.14000000;0.05000000;1290064485;1290064423;1634831840961;false;true
trade;1634831840962;BTCEUR;67212270;53981.69000000;0.01585000;1290064485;1290064452;1634831840961;false;true
trade;1634831840962;BTCEUR;67212271;53981.70000000;0.02385000;1290064485;1290064434;1634831840961;false;true
trade;1634831840962;BTCEUR;67212272;53986.16000000;0.01033000;1290064485;1290064474;1634831840961;false;true
trade;1634831841801;BTCEUR;67212273;53980.53000000;0.02383000;1290064536;1290064545;1634831841800;true;true
trade;1634831842287;BTCEUR;67212274;53986.15000000;0.11556000;1290064578;1290064489;1634831842286;false;true
trade;1634831842293;BTCEUR;67212275;53986.16000000;0.02000000;1290064580;1290064487;1634831842292;false;true
trade;1634831842294;BTCEUR;67212276;53986.16000000;0.03000000;1290064581;1290064487;1634831842293;false;true
trade;1634831844297;BTCEUR;67212277;53982.45000000;0.01584000;1290064718;1290064744;1634831844297;true;true
trade;1634831845390;BTCEUR;67212278;53986.66000000;0.00605000;1290064815;1290064811;1634831845389;false;true
trade;1634831845393;BTCEUR;67212279;53986.66000000;0.00606000;1290064817;1290064811;1634831845393;false;true
trade;1634831845394;BTCEUR;67212280;53986.66000000;0.00606000;1290064818;1290064811;1634831845393;false;true
trade;1634831846236;BTCEUR;67212281;53978.93000000;0.00545000;1290064871;1290064874;1634831846235;true;true
trade;1634831846287;BTCEUR;67212282;53978.93000000;0.03071000;1290064871;1290064876;1634831846287;true;true
trade;1634831846897;BTCEUR;67212283;53978.71000000;0.02385000;1290064904;1290064913;1634831846896;true;true
trade;1634831847024;BTCEUR;67212284;53982.71000000;0.00925000;1290064924;1290064922;1634831847023;false;true
trade;1634831847290;BTCEUR;67212285;53982.47000000;0.02385000;1290064930;1290064933;1634831847289;true;true
trade;1634831847258;SOLEUR;2405271;156.63000000;13.91000000;31615939;31615931;1634831847257;false;true
trade;1634831847258;SOLEUR;2405272;156.66000000;13.67000000;31615939;31615938;1634831847257;false;true
trade;1634831847258;SOLEUR;2405273;156.67000000;10.93000000;31615939;31615903;1634831847257;false;true
trade;1634831847258;SOLEUR;2405274;156.67000000;10.93000000;31615939;31615904;1634831847257;false;true
trade;1634831847258;SOLEUR;2405275;156.70000000;24.95000000;31615939;31615843;1634831847257;false;true
trade;1634831847258;SOLEUR;2405276;156.73000000;7.50000000;31615939;31615922;1634831847257;false;true
trade;1634831847258;SOLEUR;2405277;156.74000000;26.74000000;31615939;31615837;1634831847257;false;true
trade;1634831847748;BTCEUR;67212286;53982.69000000;0.02385000;1290064940;1290064947;1634831847748;true;true
trade;1634831848095;BTCEUR;67212287;53982.71000000;0.02385000;1290064956;1290064958;1634831848095;true;true
trade;1634831848493;BTCEUR;67212288;53979.43000000;0.02386000;1290064967;1290064975;1634831848492;true;true
trade;1634831850297;BTCEUR;67212289;53979.37000000;0.00810000;1290065045;1290065065;1634831850296;true;true
trade;1634831850348;BTCEUR;67212290;53979.38000000;0.05000000;1290065071;1290065030;1634831850347;false;true
trade;1634831850348;BTCEUR;67212291;53979.38000000;0.00810000;1290065071;1290065066;1634831850347;false;true
trade;1634831850348;BTCEUR;67212292;53979.40000000;0.00810000;1290065071;1290065067;1634831850347;false;true
trade;1634831850496;BTCEUR;67212293;53982.62000000;0.00342000;1290065079;1290065093;1634831850495;true;true
trade;1634831850662;BTCEUR;67212294;53982.63000000;0.00343000;1290065111;1290064980;1634831850662;false;true
trade;1634831850662;BTCEUR;67212295;53982.63000000;0.04274000;1290065111;1290065081;1634831850662;false;true
trade;1634831850719;BTCEUR;67212296;53982.63000000;0.00726000;1290065114;1290065081;1634831850718;false;true
trade;1634831850719;BTCEUR;67212297;53982.63000000;0.03317000;1290065114;1290065112;1634831850718;false;true
trade;1634831850719;BTCEUR;67212298;53982.65000000;0.00343000;1290065114;1290064981;1634831850718;false;true
trade;1634831851098;BTCEUR;67212299;53994.39000000;0.01585000;1290065178;1290065177;1634831851097;false;true
trade;1634831851098;BTCEUR;67212300;53995.05000000;0.01354000;1290065178;1290065169;1634831851097;false;true
trade;1634831851098;BTCEUR;67212301;53995.06000000;0.09050000;1290065178;1290065155;1634831851097;false;true
trade;1634831851188;BTCEUR;67212302;53988.35000000;0.00185000;1290065170;1290065185;1634831851187;true;true
trade;1634831851694;BTCEUR;67212303;53995.81000000;0.00306000;1290065210;1290065219;1634831851693;true;true
trade;1634831851946;BTCEUR;67212304;53990.19000000;0.01813000;1290065256;1290065260;1634831851945;true;true
trade;1634831852439;BTCEUR;67212305;53995.85000000;0.00848000;1290065279;1290065297;1634831852438;true;true
trade;1634831852439;BTCEUR;67212306;53991.92000000;0.01112000;1290065285;1290065297;1634831852438;true;true
trade;1634831853597;BTCEUR;67212307;53999.32000000;0.00696000;1290065365;1290065334;1634831853596;false;true
trade;1634831854042;BTCEUR;67212308;53999.29000000;0.00926000;1290065374;1290065383;1634831854041;true;true
trade;1634831855022;BTCEUR;67212309;53994.64000000;0.01818000;1290065423;1290065421;1634831855021;false;true
trade;1634831855597;BTCEUR;67212310;53998.40000000;0.00697000;1290065444;1290065435;1634831855596;false;true
trade;1634831856133;BTCEUR;67212311;53998.39000000;0.03589000;1290065445;1290065467;1634831856133;true;true
trade;1634831856136;BTCEUR;67212313;53998.39000000;0.02309000;1290065448;1290065469;1634831856136;true;true
trade;1634831856136;BTCEUR;67212312;53998.39000000;0.01411000;1290065445;1290065469;1634831856136;true;true
trade;1634831856137;BTCEUR;67212314;53998.39000000;0.01691000;1290065448;1290065470;1634831856137;true;true
trade;1634831856137;BTCEUR;67212315;53995.76000000;0.00697000;1290065443;1290065470;1634831856137;true;true
trade;1634831856630;BTCEUR;67212316;53981.68000000;0.00200000;1290065534;1290065542;1634831856629;true;true
trade;1634831857044;SOLEUR;2405278;156.52000000;8.95000000;31615989;31616003;1634831857044;true;true
trade;1634831857669;SOLEUR;2405279;156.36000000;2.53000000;31616006;31616009;1634831857668;true;true
trade;1634831859618;BTCEUR;67212317;53964.95000000;0.00039000;1290064325;1290065745;1634831859618;true;true
trade;1634831860152;BTCEUR;67212318;53964.95000000;0.00080000;1290064325;1290065770;1634831860152;true;true
trade;1634831860695;BTCEUR;67212319;53964.95000000;0.00805000;1290064325;1290065784;1634831860694;true;true
trade;1634831860695;BTCEUR;67212320;53964.91000000;0.00053000;1290065756;1290065784;1634831860694;true;true
trade;1634831860730;SOLEUR;2405280;156.37000000;4.47000000;31616014;31616045;1634831860729;true;true
trade;1634831860743;BTCEUR;67212321;53949.49000000;0.01586000;1290065801;1290065811;1634831860741;true;true
trade;1634831860743;BTCEUR;67212322;53949.17000000;0.04310000;1290065795;1290065811;1634831860741;true;true
trade;1634831860980;BTCEUR;67212323;53947.37000000;0.03250000;1290065861;1290065833;1634831860979;false;true
trade;1634831861119;BTCEUR;67212324;53947.37000000;0.00750000;1290065873;1290065833;1634831861118;false;true
trade;1634831861119;BTCEUR;67212325;53947.37000000;0.03250000;1290065873;1290065862;1634831861118;false;true
trade;1634831861119;BTCEUR;67212326;53947.37000000;0.04999000;1290065873;1290065869;1634831861118;false;true
trade;1634831861395;BTCEUR;67212327;53948.69000000;0.01585000;1290065885;1290065884;1634831861394;false;true
